loan_id,month_index,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_state,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,exception_required,exception_type,balance_ratio,rate_spread,reporting_month_dt,last_updated_at_dt,months_since_last_update,credit_score_band_ord,ltv_band_ord,dti_band_ord,prev_balance,balance_change,prev_dpd,dpd_change
LN000007,14,2023-12-01,2022-11-01,13,347,218013.45,209535.14916666652,7.17,800+,70-80%,<30%,NY,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2023-12-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9611111111067019,2.17,2023-12-01,2023-12-16,0,5,2,0,210140.74208333323,-605.5929166667047,0.0,0.0
LN000007,15,2024-01-01,2022-11-01,14,346,218013.45,208929.55624999988,7.17,800+,70-80%,<30%,NY,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2024-01-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9583333333289369,2.17,2024-01-01,2024-01-16,0,5,2,0,209535.14916666652,-605.5929166666465,0.0,0.0
LN000007,16,2024-02-01,2022-11-01,15,345,218013.45,208323.9633333332,7.17,800+,70-80%,<30%,NY,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2024-02-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9555555555511719,2.17,2024-02-01,2024-02-16,0,5,2,0,208929.55624999988,-605.5929166666756,0.0,0.0
LN000007,17,2024-03-01,2022-11-01,16,344,218013.45,207718.37041666653,7.17,800+,70-80%,<30%,NY,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2024-03-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9527777777734068,2.17,2024-03-01,2024-03-16,0,5,2,0,208323.9633333332,-605.5929166666756,0.0,0.0
LN000007,18,2024-04-01,2022-11-01,17,343,218013.45,207112.77749999985,7.17,800+,70-80%,<30%,NY,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2024-04-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9499999999956417,2.17,2024-04-01,2024-04-16,0,5,2,0,207718.37041666653,-605.5929166666756,0.0,0.0
LN000007,19,2024-05-01,2022-11-01,18,342,218013.45,206507.1845833332,7.17,800+,70-80%,<30%,NY,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2024-05-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9472222222178768,2.17,2024-05-01,2024-05-16,0,5,2,0,207112.77749999985,-605.5929166666465,0.0,0.0
LN000007,20,2024-06-01,2022-11-01,19,341,218013.45,205901.5916666665,7.17,800+,70-80%,<30%,NY,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2024-06-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9444444444401116,2.17,2024-06-01,2024-06-16,0,5,2,0,206507.1845833332,-605.5929166667047,0.0,0.0
LN000008,1,2023-12-01,2023-12-01,0,360,170080.45,169608.00430555557,5.512,700-749,70-80%,40-50%,FL,Purchase,Owner-Occupied,Condo,Servicer B,Current,0,False,False,False,,2023-12-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9972222222163589,0.5119999999999996,2023-12-01,2023-12-16,0,3,2,2,170080.45,0.0,0.0,0.0
LN000008,2,2024-01-01,2023-12-01,1,359,170080.45,169135.55861111113,5.512,700-749,70-80%,40-50%,FL,Purchase,Owner-Occupied,Condo,Servicer A,Current,0,False,False,False,,2024-01-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9944444444385976,0.5119999999999996,2024-01-01,2024-01-16,0,3,2,2,169608.00430555557,-472.44569444443914,0.0,0.0
LN000008,3,2024-02-01,2023-12-01,2,358,170080.45,168663.1129166667,5.512,700-749,70-80%,40-50%,FL,Purchase,Owner-Occupied,Condo,Servicer C,Current,0,False,False,False,,2024-02-16,PrimaryCore,Missing_Doc,Current,0,0,0,0,0,,0.9916666666608361,0.5119999999999996,2024-02-01,2024-02-16,0,3,2,2,169135.55861111113,-472.44569444443914,0.0,0.0
LN000008,4,2024-03-01,2023-12-01,3,357,170080.45,168190.66722222226,5.512,700-749,70-80%,40-50%,FL,Purchase,Owner-Occupied,Condo,Servicer A,Current,0,False,False,False,,2024-03-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9888888888830747,0.5119999999999996,2024-03-01,2024-03-16,0,3,2,2,168663.1129166667,-472.44569444443914,0.0,0.0
LN000008,5,2024-04-01,2023-12-01,4,356,170080.45,167718.22152777782,5.512,700-749,70-80%,40-50%,FL,Purchase,Owner-Occupied,Condo,Servicer A,Current,0,False,False,False,,2024-04-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9861111111053134,0.5119999999999996,2024-04-01,2024-04-16,0,3,2,2,168190.66722222226,-472.44569444443914,0.0,0.0
LN000008,6,2024-05-01,2023-12-01,5,355,170080.45,167245.77583333338,5.512,700-749,70-80%,40-50%,FL,Purchase,Owner-Occupied,Condo,Servicer B,Current,0,False,False,False,,2024-05-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9833333333275519,0.5119999999999996,2024-05-01,2024-05-16,0,3,2,2,167718.22152777782,-472.44569444443914,0.0,0.0
LN000008,7,2024-06-01,2023-12-01,6,354,170080.45,166773.33013888894,5.512,700-749,70-80%,40-50%,FL,Purchase,Owner-Occupied,Condo,Servicer B,Current,0,False,False,False,,2024-06-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9805555555497905,0.5119999999999996,2024-06-01,2024-06-16,0,3,2,2,167245.77583333338,-472.44569444443914,0.0,0.0
LN000010,1,2023-12-01,2023-12-01,0,360,190190.87,189662.56202777775,5.043,700-749,80-90%,30-40%,IL,Refinance-Cashout,Investment,Single-Family,Servicer C,Current,0,False,False,False,,2023-12-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9972222222169788,0.04300000000000015,2023-12-01,2023-12-16,0,3,3,1,190190.87,0.0,0.0,0.0
LN000010,2,2024-01-01,2023-12-01,1,359,190190.87,189134.2540555556,5.043,700-749,80-90%,30-40%,IL,Refinance-Cashout,Investment,Single-Family,Servicer B,Current,0,False,False,False,,2024-01-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.994444444439216,0.04300000000000015,2024-01-01,2024-01-16,0,3,3,1,189662.56202777775,-528.3079722221592,0.0,0.0
LN000010,3,2024-02-01,2023-12-01,2,358,190190.87,188605.9460833333,5.043,700-749,80-90%,30-40%,IL,Refinance-Cashout,Investment,Single-Family,Servicer A,Current,0,False,False,False,,2024-02-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9916666666614525,0.04300000000000015,2024-02-01,2024-02-16,0,3,3,1,189134.2540555556,-528.3079722222756,0.0,0.0
LN000010,4,2024-03-01,2023-12-01,3,357,190190.87,188077.63811111116,5.043,700-749,80-90%,30-40%,IL,Refinance-Cashout,Investment,Single-Family,Servicer A,Current,0,False,False,False,,2024-03-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9888888888836896,0.04300000000000015,2024-03-01,2024-03-16,0,3,3,1,188605.9460833333,-528.3079722221592,0.0,0.0
LN000010,5,2024-04-01,2023-12-01,4,356,190190.87,187549.3301388889,5.043,700-749,80-90%,30-40%,IL,Refinance-Cashout,Investment,Single-Family,Servicer C,Current,0,False,False,False,,2024-04-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9861111111059263,0.04300000000000015,2024-04-01,2024-04-16,0,3,3,1,188077.63811111116,-528.3079722222465,0.0,0.0
LN000010,6,2024-05-01,2023-12-01,5,355,190190.87,187021.0221666667,5.043,700-749,80-90%,30-40%,IL,Refinance-Cashout,Investment,Single-Family,Servicer C,Current,0,False,False,False,,2024-05-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9833333333281632,0.04300000000000015,2024-05-01,2024-05-16,0,3,3,1,187549.3301388889,-528.3079722222174,0.0,0.0
LN000010,7,2024-06-01,2023-12-01,6,354,190190.87,186492.71419444447,5.043,700-749,80-90%,30-40%,IL,Refinance-Cashout,Investment,Single-Family,Servicer A,Current,0,False,False,False,,2024-06-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9805555555504001,0.04300000000000015,2024-06-01,2024-06-16,0,3,3,1,187021.0221666667,-528.3079722222174,0.0,0.0
LN000011,1,2022-03-01,2022-03-01,0,360,303915.46,303071.25038888893,6.698,700-749,70-80%,40-50%,OH,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2022-03-16,PrimaryCore,Complete,Current,0,1,0,0,0,,0.9972222222189411,1.6980000000000004,2022-03-01,2022-03-16,0,3,2,2,303915.46,0.0,0.0,0.0
LN000011,2,2022-04-01,2022-03-01,1,359,303915.46,302227.04077777785,6.698,700-749,70-80%,40-50%,OH,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2022-04-16,PrimaryCore,Complete,Current,0,1,0,1,0,,0.9944444444411724,1.6980000000000004,2022-04-01,2022-04-16,0,3,2,2,303071.25038888893,-844.2096111110877,0.0,0.0
LN000011,3,2022-05-01,2022-03-01,2,358,303915.46,301382.8311666668,6.698,700-749,70-80%,40-50%,OH,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2022-05-16,PrimaryCore,Complete,Current,0,1,0,1,0,,0.9916666666634041,1.6980000000000004,2022-05-01,2022-05-16,0,3,2,2,302227.04077777785,-844.2096111110295,0.0,0.0
LN000011,4,2022-06-01,2022-03-01,3,357,303915.46,300538.62155555567,6.698,700-749,70-80%,40-50%,OH,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2022-06-16,PrimaryCore,Complete,Current,1,1,0,0,0,,0.9888888888856353,1.6980000000000004,2022-06-01,2022-06-16,0,3,2,2,301382.8311666668,-844.2096111111459,0.0,0.0
LN000011,5,2022-07-01,2022-03-01,4,356,303915.46,299694.4119444446,6.698,700-749,70-80%,40-50%,OH,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2022-07-16,PrimaryCore,Complete,Current,1,1,0,0,0,,0.9861111111078668,1.6980000000000004,2022-07-01,2022-07-16,0,3,2,2,300538.62155555567,-844.2096111110877,0.0,0.0
LN000011,6,2022-08-01,2022-03-01,5,355,303915.46,298850.2023333335,6.698,700-749,70-80%,40-50%,OH,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2022-08-16,PrimaryCore,Complete,30 DPD,1,1,0,0,0,,0.9833333333300982,1.6980000000000004,2022-08-01,2022-08-16,0,3,2,2,299694.4119444446,-844.2096111110877,0.0,0.0
LN000011,7,2022-09-01,2022-03-01,6,354,303915.46,298005.9927222224,6.698,700-749,70-80%,40-50%,OH,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer C,30 DPD,30,False,False,False,,2022-09-16,PrimaryCore,Complete,Current,1,1,0,0,1,document_gap,0.9805555555523296,1.6980000000000004,2022-09-01,2022-09-16,0,3,2,2,298850.2023333335,-844.2096111110877,0.0,30.0
LN000011,8,2022-10-01,2022-03-01,7,353,303915.46,297161.7831111113,6.698,700-749,70-80%,40-50%,OH,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2022-10-16,PrimaryCore,Complete,30 DPD,1,1,0,0,0,,0.9777777777745611,1.6980000000000004,2022-10-01,2022-10-16,0,3,2,2,298005.9927222224,-844.2096111110877,30.0,-30.0
LN000011,9,2022-11-01,2022-03-01,8,352,303915.46,296317.57350000023,6.698,700-749,70-80%,40-50%,OH,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer A,30 DPD,30,False,False,False,,2022-11-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9749999999967925,1.6980000000000004,2022-11-01,2022-11-16,0,3,2,2,297161.7831111113,-844.2096111110877,0.0,30.0
LN000011,10,2022-12-01,2022-03-01,9,351,303915.46,295473.36388888914,6.698,700-749,70-80%,40-50%,OH,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2022-12-16,PrimaryCore,Missing_Doc,Current,0,0,0,0,0,,0.972222222219024,1.6980000000000004,2022-12-01,2022-12-16,0,3,2,2,296317.57350000023,-844.2096111110877,30.0,-30.0
LN000011,11,2023-01-01,2022-03-01,10,350,303915.46,294629.15427777806,6.698,700-749,70-80%,40-50%,OH,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2023-01-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9694444444412554,1.6980000000000004,2023-01-01,2023-01-16,0,3,2,2,295473.36388888914,-844.2096111110877,0.0,0.0
LN000011,12,2023-02-01,2022-03-01,11,349,303915.46,293784.94466666697,6.698,700-749,70-80%,40-50%,OH,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2023-02-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9666666666634869,1.6980000000000004,2023-02-01,2023-02-16,0,3,2,2,294629.15427777806,-844.2096111110877,0.0,0.0
LN000011,13,2023-03-01,2022-03-01,12,348,303915.46,292940.7350555559,6.698,700-749,70-80%,40-50%,OH,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2023-03-16,PrimaryCore,Complete,Prepaid,0,0,0,0,0,,0.9638888888857183,1.6980000000000004,2023-03-01,2023-03-16,0,3,2,2,293784.94466666697,-844.2096111110877,0.0,0.0
LN000011,14,2023-04-01,2022-03-01,13,347,303915.46,0.0,6.698,700-749,70-80%,40-50%,OH,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer B,Prepaid,0,False,True,False,,2023-04-16,PrimaryCore,Complete,Terminal,0,0,0,0,0,,0.0,1.6980000000000004,2023-04-01,2023-04-16,0,3,2,2,292940.7350555559,-292940.7350555559,0.0,0.0
LN000012,1,2023-10-01,2023-10-01,0,360,114006.51,113689.82525,2.5,<600,70-80%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2023-10-16,PrimaryCore,Complete,30 DPD,1,1,0,0,0,,0.9972222222134752,-2.5,2023-10-01,2023-10-16,0,0,2,2,114006.51,0.0,0.0,0.0
LN000012,2,2023-11-01,2023-10-01,1,359,114006.51,113373.1405,2.5,<600,70-80%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer B,30 DPD,30,False,False,False,,2023-11-16,PrimaryCore,Complete,60 DPD,1,0,0,0,0,,0.9944444444357218,-2.5,2023-11-01,2023-11-16,0,0,2,2,113689.82525,-316.68475000000035,0.0,30.0
LN000012,3,2023-12-01,2023-10-01,2,358,114006.51,113056.45575,2.5,<600,70-80%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer B,60 DPD,60,False,False,False,,2023-12-16,PrimaryCore,Complete,90+ DPD,1,0,0,0,0,,0.9916666666579684,-2.5,2023-12-01,2023-12-16,0,0,2,2,113373.1405,-316.68475000000035,30.0,30.0
LN000012,4,2024-01-01,2023-10-01,3,357,114006.51,112739.771,2.5,<600,70-80%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer B,90+ DPD,90,False,False,False,,2024-01-16,PrimaryCore,Complete,90+ DPD,1,0,0,0,0,,0.988888888880215,-2.5,2024-01-01,2024-01-16,0,0,2,2,113056.45575,-316.68475000000035,60.0,30.0
LN000012,5,2024-02-01,2023-10-01,4,356,114006.51,112423.08625,2.5,<600,70-80%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer A,90+ DPD,90,False,False,False,,2024-02-16,PrimaryCore,Complete,Default,0,0,0,0,0,,0.9861111111024615,-2.5,2024-02-01,2024-02-16,0,0,2,2,112739.771,-316.68475000000035,90.0,0.0
LN000012,6,2024-03-01,2023-10-01,5,355,114006.51,0.0,2.5,<600,70-80%,40-50%,OH,Purchase,Owner-Occupied,Single-Family,Servicer B,Default,0,False,False,True,25-50%,2024-03-16,PrimaryCore,Complete,Terminal,0,0,0,0,0,,0.0,-2.5,2024-03-01,2024-03-16,0,0,2,2,112423.08625,-112423.08625,90.0,-90.0
LN000013,1,2022-02-01,2022-02-01,0,360,239465.46,238800.27816666663,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2022-02-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9972222222180577,-1.613,2022-02-01,2022-02-16,0,5,2,1,239465.46,0.0,0.0,0.0
LN000013,2,2022-03-01,2022-02-01,1,359,239465.46,238135.0963333333,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2022-03-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9944444444402915,-1.613,2022-03-01,2022-03-16,0,5,2,1,238800.27816666663,-665.1818333333358,0.0,0.0
LN000013,3,2022-04-01,2022-02-01,2,358,239465.46,237469.9145,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2022-04-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9916666666625256,-1.613,2022-04-01,2022-04-16,0,5,2,1,238135.0963333333,-665.1818333332776,0.0,0.0
LN000013,4,2022-05-01,2022-02-01,3,357,239465.46,236804.73266666665,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2022-05-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9888888888847592,-1.613,2022-05-01,2022-05-16,0,5,2,1,237469.9145,-665.1818333333649,0.0,0.0
LN000013,5,2022-06-01,2022-02-01,4,356,239465.46,236139.5508333333,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2022-06-16,PrimaryCore,Missing_Doc,Current,0,0,0,0,0,,0.986111111106993,-1.613,2022-06-01,2022-06-16,0,5,2,1,236804.73266666665,-665.1818333333358,0.0,0.0
LN000013,6,2022-07-01,2022-02-01,5,355,239465.46,235474.369,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2022-07-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.983333333329227,-1.613,2022-07-01,2022-07-16,0,5,2,1,236139.5508333333,-665.1818333333067,0.0,0.0
LN000013,7,2022-08-01,2022-02-01,6,354,239465.46,234809.18716666664,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2022-08-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9805555555514607,-1.613,2022-08-01,2022-08-16,0,5,2,1,235474.369,-665.1818333333649,0.0,0.0
LN000013,8,2022-09-01,2022-02-01,7,353,239465.46,234144.0053333333,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2022-09-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9777777777736945,-1.613,2022-09-01,2022-09-16,0,5,2,1,234809.18716666664,-665.1818333333358,0.0,0.0
LN000013,9,2022-10-01,2022-02-01,8,352,239465.46,233478.8235,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2022-10-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9749999999959285,-1.613,2022-10-01,2022-10-16,0,5,2,1,234144.0053333333,-665.1818333333067,0.0,0.0
LN000013,10,2022-11-01,2022-02-01,9,351,239465.46,232813.64166666663,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2022-11-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9722222222181621,-1.613,2022-11-01,2022-11-16,0,5,2,1,233478.8235,-665.1818333333649,0.0,0.0
LN000013,11,2022-12-01,2022-02-01,10,350,239465.46,232148.4598333333,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2022-12-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9694444444403959,-1.613,2022-12-01,2022-12-16,0,5,2,1,232813.64166666663,-665.1818333333358,0.0,0.0
LN000013,12,2023-01-01,2022-02-01,11,349,239465.46,231483.278,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2023-01-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9666666666626299,-1.613,2023-01-01,2023-01-16,0,5,2,1,232148.4598333333,-665.1818333333067,0.0,0.0
LN000013,13,2023-02-01,2022-02-01,12,348,239465.46,230818.09616666663,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2023-02-16,PrimaryCore,Complete,Current,0,0,0,1,0,,0.9638888888848636,-1.613,2023-02-01,2023-02-16,0,5,2,1,231483.278,-665.1818333333649,0.0,0.0
LN000013,14,2023-03-01,2022-02-01,13,347,239465.46,230152.9143333333,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2023-03-16,PrimaryCore,Complete,Current,0,0,0,1,0,,0.9611111111070973,-1.613,2023-03-01,2023-03-16,0,5,2,1,230818.09616666663,-665.1818333333358,0.0,0.0
LN000013,15,2023-04-01,2022-02-01,14,346,239465.46,229487.73249999995,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2023-04-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9583333333293311,-1.613,2023-04-01,2023-04-16,0,5,2,1,230152.9143333333,-665.1818333333358,0.0,0.0
LN000013,16,2023-05-01,2022-02-01,15,345,239465.46,228822.55066666665,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2023-05-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9555555555515651,-1.613,2023-05-01,2023-05-16,0,5,2,1,229487.73249999995,-665.1818333333067,0.0,0.0
LN000013,17,2023-06-01,2022-02-01,16,344,239465.46,228157.36883333328,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2023-06-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9527777777737988,-1.613,2023-06-01,2023-06-16,0,5,2,1,228822.55066666665,-665.1818333333649,0.0,0.0
LN000013,18,2023-07-01,2022-02-01,17,343,239465.46,227492.18699999995,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2023-07-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9499999999960326,-1.613,2023-07-01,2023-07-16,0,5,2,1,228157.36883333328,-665.1818333333358,0.0,0.0
LN000013,19,2023-08-01,2022-02-01,18,342,239465.46,226827.0051666666,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2023-08-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9472222222182665,-1.613,2023-08-01,2023-08-16,0,5,2,1,227492.18699999995,-665.1818333333358,0.0,0.0
LN000013,20,2023-09-01,2022-02-01,19,341,239465.46,226161.82333333328,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2023-09-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9444444444405002,-1.613,2023-09-01,2023-09-16,0,5,2,1,226827.0051666666,-665.1818333333358,0.0,0.0
LN000013,21,2023-10-01,2022-02-01,20,340,239465.46,225496.64149999997,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2023-10-16,PrimaryCore,Complete,Current,0,0,0,0,1,stale_servicer_update,0.9416666666627341,-1.613,2023-10-01,2023-10-16,0,5,2,1,226161.82333333328,-665.1818333333067,0.0,0.0
LN000013,22,2023-11-01,2022-02-01,21,339,239465.46,224831.4596666666,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2023-11-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9388888888849679,-1.613,2023-11-01,2023-11-16,0,5,2,1,225496.64149999997,-665.1818333333649,0.0,0.0
LN000013,23,2023-12-01,2022-02-01,22,338,239465.46,224166.27783333327,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2023-12-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9361111111072017,-1.613,2023-12-01,2023-12-16,0,5,2,1,224831.4596666666,-665.1818333333358,0.0,0.0
LN000013,24,2024-01-01,2022-02-01,23,337,239465.46,223501.09599999996,3.387,800+,70-80%,30-40%,OH,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2024-01-16,PrimaryCore,Complete,Prepaid,0,0,0,0,1,document_gap,0.9333333333294356,-1.613,2024-01-01,2024-01-16,0,5,2,1,224166.27783333327,-665.1818333333067,0.0,0.0
